0	50000
20	46575
40	43384.6
60	40412.8
80	37644.5
100	35065.8
120	32663.8
140	30426.4
160	28342.2
180	26400.7
200	24592.3
220	22907.7
240	21338.5
260	19876.8
280	18515.3
300	17247
320	16065.6
340	14965.1
360	13940
380	12985.1
400	12095.6
420	11267
440	10495.3
460	9776.33
480	9106.65
500	8482.84
520	7901.77
540	7360.5
560	6856.3
580	6386.65
600	5949.16
620	5541.64
640	5162.04
660	4808.44
680	4479.06
701	4172.25
721	3886.45
741	3620.23
761	3372.24
781	3141.24
801	2926.07
821	2725.63
841	2538.93
861	2365.01
881	2203.01
902	2052.1
922	1911.53
943	1780.59
964	1658.62
984	1545.01
1004	1439.17
1025	1340.59
1045	1248.76
1065	1163.22
1085	1083.54
1105	1009.32
1127	940.178
1148	875.776
1168	815.785
1188	759.904
1208	707.851
1230	659.363
1250	614.196
1270	572.124
1292	532.933
1314	496.428
1336	462.422
1356	430.746
1376	401.24
1399	373.755
1421	348.153
1442	324.305
1465	302.09
1487	281.397
1509	262.121
1529	244.166
1551	227.44
1573	211.861
1597	197.348
1621	183.83
1641	171.237
1663	159.508
1684	148.581
1711	138.404
1731	128.923
1752	120.092
1778	111.865
1803	104.203
1826	97.0648
1853	90.4158
1877	84.2223
1904	78.4531
1938	73.0791
1971	68.0732
2003	63.4101
2030	59.0666
2066	55.0205
2097	51.2516
2134	47.7409
2167	44.4706
2202	41.4244
2236	38.5868
2278	35.9436
2307	33.4815
2345	31.188
2405	29.0516
2450	27.0616
2493	25.2079
2545	23.4811
2599	21.8727
2655	20.3744
2711	18.9787
2785	17.6787
2854	16.4677
2916	15.3397
2976	14.2889
3060	13.3101
3163	12.3984
3303	11.5491
3453	10.758
3592	10.021
3772	9.33461
3972	8.69519
4172	8.09956
4372	7.54474
4572	7.02793
4772	6.54652
4972	6.09808
5172	5.68036
5372	5.29126
5572	4.92881
5772	4.59118
5972	4.27669
6172	3.98373
6372	3.71085
6572	3.45665
6772	3.21987
6972	2.99931
7172	2.79386
7372	2.60248
7572	2.42421
7772	2.25815
7972	2.10347
8172	1.95938
8372	1.82516
8572	1.70014
8772	1.58368
8972	1.4752
9172	1.37415
9372	1.28002
9572	1.19234
9772	1.11066
9972	1.03458
10172	0.963712
10372	0.897698
10572	0.836206
10772	0.778926
